"feature"	"metadata"	"value"	"name"	"coef"	"null_hypothesis"	"stderr"	"pval_individual"	"qval_individual"	"pval_joint"	"qval_joint"	"error"	"model"	"N"	"N_not_zero"
"GGB3304_SGB4367"	"red_meat"	"red_meat"	"red_meat"	NA	0	NA	2.01510022532997e-07	1.06376080316103e-05	2.01510022532997e-07	7.52304084123189e-06	NA	"prevalence"	405	55
"Clostridium_sp_AM22_11AC"	"age"	"age"	"age"	0.594322328776183	0	0.115274663840722	2.52676465471564e-07	1.11948344320247e-05	5.05352867097731e-07	1.34760764559395e-05	NA	"prevalence"	405	231
"Coprococcus_eutactus"	"age"	"age"	"age"	0.66592490382937	0	0.129237107782816	2.56711058760286e-07	1.11948344320247e-05	2.56711058760286e-07	8.21046802695126e-06	NA	"prevalence"	405	89
"GGB16040_SGB9347"	"age"	"age"	"age"	1.39163987556613	0	0.268782562577183	2.24797554688919e-07	1.11948344320247e-05	2.24797554688919e-07	7.86791441411217e-06	NA	"prevalence"	405	22
"Oscillibacter_sp_ER4"	"age"	"age"	"age"	0.565567741542334	0	0.109478381466291	2.39128489464904e-07	1.11948344320247e-05	4.78256921747374e-07	1.33911938089265e-05	NA	"prevalence"	405	167
"Bacteroides_eggerthii"	"red_meat"	"red_meat"	"red_meat"	NA	NA	NA	3.22151225079214e-07	1.34632366147688e-05	6.44302346377015e-07	1.6400423362324e-05	NA	"abundance"	405	172
"Bacteroides_eggerthii"	"reads"	"reads"	"reads"	0.584940876189936	0	0.11467770636808	3.38332550210163e-07	1.35739019144317e-05	6.76664985951411e-07	1.64753213970778e-05	NA	"prevalence"	405	172
"Dorea_longicatena"	"age"	"age"	"age"	-0.597099833286867	0	0.117829055018094	4.03054795837396e-07	1.55486138548042e-05	8.06109429221624e-07	1.83145820076986e-05	NA	"prevalence"	405	300
"Bacteroides_xylanisolvens"	"age"	"age"	"age"	-0.56344385535433	0	0.111373074191348	4.21312604901814e-07	1.56509830635748e-05	8.42625032299318e-07	1.83145820076986e-05	NA	"prevalence"	405	262
"GGB1549_SGB2133"	"age"	"age"	"age"	3.34572003265065	0	0.679548004517499	8.50319878928862e-07	3.0459672805916e-05	8.50319878928862e-07	1.83145820076986e-05	NA	"prevalence"	405	20
"Faecalibacterium_SGB15346"	"age"	"age"	"age"	0.541212817517953	0	0.11088072382911	1.05529911511116e-06	3.64987935329824e-05	2.11059711656609e-06	4.22119423313218e-05	NA	"prevalence"	405	210
"Dysosmobacter_welbionis"	"reads"	"reads"	"reads"	0.726871630077416	0	0.149268268140072	1.11843825370419e-06	3.73931189488434e-05	2.23687525650425e-06	4.31948325393925e-05	NA	"prevalence"	405	325
"Clostridiales_bacterium"	"red_meat"	"red_meat"	"red_meat"	NA	NA	NA	1.15839847806113e-06	3.74797959192036e-05	2.31679561423522e-06	4.32468514657242e-05	NA	"abundance"	405	317
"GGB1543_SGB2126"	"age"	"age"	"age"	2.96145861671491	0	0.60998179466365	1.20389727795312e-06	3.77346553058432e-05	1.20389727795312e-06	2.49697213205092e-05	NA	"prevalence"	405	20
"Ruminococcus_bicirculans"	"age"	"age"	"age"	0.576995947340248	0	0.120252622049324	1.60099096971035e-06	4.86604225036205e-05	3.20197937624861e-06	5.78422080870716e-05	NA	"prevalence"	405	249
"Bacteroides_faecis"	"red_meat"	"red_meat"	"red_meat"	NA	0	NA	2.11790805848466e-06	6.24782877252974e-05	4.23581163143477e-06	7.18804398061658e-05	NA	"prevalence"	405	131
"Proteus_mirabilis"	"age"	"age"	"age"	29.3672565109038	-0.120473416155437	4.94031134973371	2.83897310116021e-06	7.90969450128804e-05	5.67793814255216e-06	9.08470102808345e-05	NA	"abundance"	405	33
"Bacteroides_thetaiotaomicron"	"age"	"age"	"age"	0.767163113729848	0	0.163775603280342	2.8100996909901e-06	7.90969450128804e-05	5.62019148531992e-06	9.08470102808345e-05	NA	"prevalence"	405	308
"Escherichia_coli"	"red_meat"	"red_meat"	"red_meat"	NA	NA	NA	2.98086941769792e-06	8.08057304311086e-05	5.96172994981336e-06	9.27380214415412e-05	NA	"abundance"	405	168
"Paraprevotella_clara"	"age"	"age"	"age"	-1.08397269019051	0	0.234682894010772	3.85812417573295e-06	9.92230396989781e-05	3.85812417573295e-06	6.75171730753266e-05	NA	"prevalence"	405	56
"Alistipes_putredinis"	"age"	"age"	"age"	0.731305414475304	0	0.158524203256745	3.96497642065238e-06	9.94217837478584e-05	7.92993712026674e-06	0.000120020669928362	NA	"prevalence"	405	314
"GGB3746_SGB5089"	"age"	"age"	"age"	0.516183758614353	0	0.112160956273116	4.18112235710754e-06	0.000102284529858021	8.36222723243092e-06	0.000123232822372666	NA	"prevalence"	405	230
"Prevotella_copri_clade_A"	"age"	"age"	"age"	-0.671463561802231	0	0.146602039461558	4.64578459236567e-06	0.000108365626654483	9.29154760141686e-06	0.000130081666419836	NA	"prevalence"	405	101
"Roseburia_faecis"	"age"	"age"	"age"	0.60561845813166	0	0.132123803474198	4.56776841115212e-06	0.000108365626654483	9.13551595779599e-06	0.000130081666419836	NA	"prevalence"	405	279
"Enterocloster_bolteae"	"age"	"age"	"age"	-0.518816998557253	0	0.113601261789852	4.94753264135841e-06	0.000112781255438238	9.89504080463758e-06	0.00013515177684383	NA	"prevalence"	405	170
"Hungatella_hathewayi"	"age"	"age"	"age"	-0.618770532435073	0	0.136421889193985	5.74092129129783e-06	0.000127958756781594	1.14818096244184e-05	0.000149530543945914	NA	"prevalence"	405	108
"Blautia_obeum"	"reads"	"reads"	"reads"	0.518875739967684	0	0.115934653557114	7.62013173619221e-06	0.000166152002856539	1.52402054059768e-05	0.000193966250621522	NA	"prevalence"	405	246
"Prevotella_copri_clade_A"	"reads"	"reads"	"reads"	0.580817643582765	0	0.13013937270092	8.08037504401204e-06	0.000168846170190502	1.61606847955632e-05	0.000196738771424248	NA	"prevalence"	405	101
"Ruminococcus_lactaris"	"age"	"age"	"age"	-0.549028096950049	0	0.122895639546954	7.9163608793003e-06	0.000168846170190502	1.5832659089831e-05	0.000196738771424248	NA	"prevalence"	405	153
"Ruminococcus_torques"	"reads"	"reads"	"reads"	0.685982535936737	0	0.154125824909552	8.55527615937819e-06	0.000175121265058292	1.71104791260062e-05	0.000201905837572632	NA	"prevalence"	405	335
"Prevotella_copri_clade_B"	"red_meat"	"red_meat"	"red_meat"	NA	0	NA	1.09629737754488e-05	0.000219917253935504	1.09629737754488e-05	0.000146172983672651	NA	"prevalence"	405	18
"Anaerostipes_hadrus"	"age"	"age"	"age"	-0.583498182688804	0	0.133453050289964	1.22938471437122e-05	0.000241778993826341	2.45875431487469e-05	0.000281000493128536	NA	"prevalence"	405	340
"GGB6601_SGB9333"	"age"	"age"	"age"	0.981935985539832	0	0.228512340710402	1.73062146490828e-05	0.000333810255635193	1.73062146490828e-05	0.000201905837572632	NA	"prevalence"	405	20
"Bacteroides_faecis"	"reads"	"reads"	"reads"	0.503991136741846	0	0.117815215002929	1.88740781292853e-05	0.000357183025729681	3.77478000277453e-05	0.000406514769529565	NA	"prevalence"	405	131
"Odoribacter_splanchnicus"	"red_meat"	"red_meat"	"red_meat"	NA	0	NA	2.67476113273899e-05	0.000487779166570402	5.34945072200682e-05	0.000554757852652559	NA	"prevalence"	405	255
"Bilophila_wadsworthia"	"red_meat"	"red_meat"	"red_meat"	NA	NA	NA	3.11934989926278e-05	0.000558697848028673	6.23860249508762e-05	0.000635203163136194	NA	"abundance"	405	260
"Akkermansia_sp_KLE1798"	"red_meat"	"red_meat"	"red_meat"	NA	0	NA	3.17651198310345e-05	0.000558954652465397	3.17651198310345e-05	0.000355769342107586	NA	"prevalence"	405	51
"GGB9342_SGB14306"	"red_meat"	"red_meat"	"red_meat"	NA	0	NA	3.27437829824356e-05	0.000566241626403153	3.27437829824356e-05	0.000359539577846351	NA	"prevalence"	405	32
"GGB9453_SGB14844"	"red_meat"	"red_meat"	"red_meat"	NA	NA	NA	3.54805197318342e-05	0.000603168835441181	7.0959780596388e-05	0.00070959780596388	NA	"abundance"	405	62
"Parasutterella_excrementihominis"	"red_meat"	"red_meat"	"red_meat"	NA	NA	NA	3.90353514816822e-05	0.000652540958935453	7.8069179204699e-05	0.000766995444818096	NA	"abundance"	405	228
"Phocaeicola_massiliensis"	"age"	"age"	"age"	0.450498181030297	0	0.110155966839252	4.32044366410593e-05	0.000710394261491516	8.64070066587731e-05	0.000834274547050223	NA	"prevalence"	405	129
"GGB33469_SGB15236"	"reads"	"reads"	"reads"	0.475492887107088	0	0.116623193072851	4.55866537870598e-05	0.000737474415297112	9.11712294311161e-05	0.000865354042058051	NA	"prevalence"	405	132
"Barnesiella_intestinihominis"	"reads"	"reads"	"reads"	0.402952584881542	-0.294719632688226	0.15954460096158	4.63517486412046e-05	0.000737949268049654	4.63517486412046e-05	0.000489754325265558	NA	"abundance"	405	169
"Clostridium_symbiosum"	"red_meat"	"red_meat"	"red_meat"	NA	0	NA	5.06557307060002e-05	0.000792538058566339	0.000101308895408947	0.00094299542331777	NA	"prevalence"	405	89
"Ruminococcus_lactaris"	"red_meat"	"red_meat"	"red_meat"	NA	0	NA	5.13608911334118e-05	0.000792538058566339	0.000102719144325686	0.00094299542331777	NA	"prevalence"	405	153
"Bacteroides_finegoldii"	"red_meat"	"red_meat"	"red_meat"	NA	0	NA	6.7198956088811e-05	0.00102122049934966	0.000134393396477923	0.00119460796869265	NA	"prevalence"	405	133
"Barnesiella_intestinihominis"	"age"	"age"	"age"	0.418297827663144	0	0.105244812261271	7.05207270267339e-05	0.00105570580907185	0.000141036480880527	0.00123406920770461	NA	"prevalence"	405	169
"Dysosmobacter_welbionis"	"red_meat"	"red_meat"	"red_meat"	NA	NA	NA	7.21629679367411e-05	0.00106440377706693	0.000144320728379541	0.0012433785829622	NA	"abundance"	405	325
"Clostridium_symbiosum"	"age"	"age"	"age"	-0.572847831087916	0	0.144834928577722	7.64778931689501e-05	0.00111170038910807	0.000152949937469757	0.00129775704519794	NA	"prevalence"	405	89
"Blautia_wexlerae"	"reads"	"reads"	"reads"	0.830876115272277	0	0.210938652890662	8.18400996446907e-05	0.00117265171348035	0.000163673501487472	0.00136801732586543	NA	"prevalence"	405	372
"Enterocloster_bolteae"	"red_meat"	"red_meat"	"red_meat"	NA	0	NA	8.45246006075844e-05	0.00119405879449869	0.000169042056807061	0.00139211105605815	NA	"prevalence"	405	170
"Candidatus_Cibionibacter_quicibialis"	"age"	"age"	"age"	0.500352304013642	0	0.128366428565833	9.70529304587874e-05	0.00134969272241591	0.000194096441646264	0.0015495128269142	NA	"prevalence"	405	292
"Hungatella_hathewayi"	"red_meat"	"red_meat"	"red_meat"	NA	0	NA	9.82328701259836e-05	0.00134969272241591	0.000196456090555194	0.0015495128269142	NA	"prevalence"	405	108
"Ruthenibacterium_lactatiformans"	"reads"	"reads"	"reads"	-0.989818650182469	-0.294719632688226	0.16829931678316	0.000102238847054403	0.00138575085939955	0.00020446724132696	0.00159030076587635	NA	"abundance"	405	235
"Butyrivibrio_crossotus"	"red_meat"	"red_meat"	"red_meat"	NA	0	NA	0.000127330012870672	0.00168287869541598	0.000127330012870672	0.00115007753560607	NA	"prevalence"	405	22
"Oscillibacter_sp_ER4"	"red_meat"	"red_meat"	"red_meat"	NA	0	NA	0.000127516232155149	0.00168287869541598	0.000255016203920835	0.0019298523539955	NA	"prevalence"	405	167
"GGB33512_SGB15201"	"red_meat"	"red_meat"	"red_meat"	NA	0	NA	0.00014996035318459	0.00195337966550837	0.000299898218261654	0.00223924002968701	NA	"prevalence"	405	42
"Alistipes_putredinis"	"red_meat"	"red_meat"	"red_meat"	NA	0	NA	0.000152793325657242	0.0019647654568489	0.000305563305514119	0.00225151909326193	NA	"prevalence"	405	314
"Bifidobacterium_longum"	"red_meat"	"red_meat"	"red_meat"	NA	0	NA	0.000155966663295726	0.0019801843453875	0.000311909000991392	0.00226842909811921	NA	"prevalence"	405	228
"Bacteroides_thetaiotaomicron"	"red_meat"	"red_meat"	"red_meat"	NA	0	NA	0.000176822488631437	0.00217309996660314	0.000353613711070387	0.0025066288379673	NA	"prevalence"	405	308
"Clostridium_sp_AT4"	"red_meat"	"red_meat"	"red_meat"	NA	0	NA	0.000174267428150272	0.00217309996660314	0.00034850448716403	0.00250208349758791	NA	"prevalence"	405	88
"GGB9342_SGB14306"	"reads"	"reads"	"reads"	0.70697106954798	0	0.189641745470595	0.00019305931449484	0.00233299388479909	0.00019305931449484	0.0015495128269142	NA	"prevalence"	405	32
"Parasutterella_excrementihominis"	"reads"	"reads"	"reads"	0.407974198874605	0	0.109558397664947	0.000196241885998619	0.00234322156734065	0.000392445261119417	0.00274711682783592	NA	"prevalence"	405	228
"Alistipes_onderdonkii"	"reads"	"reads"	"reads"	0.461124321917065	0	0.124572545360275	0.000214199526921933	0.00252755441767881	0.000428353172406533	0.00296145403145257	NA	"prevalence"	405	296
"GGB1680_SGB2312"	"age"	"age"	"age"	1.11542623965177	0	0.303064569049081	0.000232785815671386	0.00271493224556279	0.000232785815671386	0.00178575420241063	NA	"prevalence"	405	11
"Bacteroides_xylanisolvens"	"red_meat"	"red_meat"	"red_meat"	NA	0	NA	0.000240388332394571	0.00277137353323856	0.000480718878238791	0.00328295819285028	NA	"prevalence"	405	262
"Bacteroides_caccae"	"red_meat"	"red_meat"	"red_meat"	NA	0	NA	0.000253586778277529	0.00286863830343536	0.00050710925030094	0.00339350369150159	NA	"prevalence"	405	291
"Clostridium_sp_AF34_10BH"	"antibiotics"	"Yes"	"antibioticsYes"	-2.05867617640145	0	0.562842282035059	0.000254545173485292	0.00286863830343536	0.000509025553725238	0.00339350369150159	NA	"prevalence"	405	330
"Dysgonomonas_mossii"	"reads"	"reads"	"reads"	-0.861515709862737	0	0.236587332413445	0.000271130075383866	0.00302159406233353	0.000542186639249955	0.00353051765092994	NA	"prevalence"	405	25
"GGB33469_SGB15236"	"red_meat"	"red_meat"	"red_meat"	NA	0	NA	0.000282972322847518	0.00311891472325341	0.000565864572359537	0.00364234667265909	NA	"prevalence"	405	132
"Eubacterium_rectale"	"age"	"age"	"age"	0.816385467567537	0	0.226335837622513	0.000309799307905864	0.00337748593293023	0.000619502640200548	0.00394228952854894	NA	"prevalence"	405	355
"Bacteroides_thetaiotaomicron"	"reads"	"reads"	"reads"	0.499303459801167	0	0.140099595295552	0.000365360229664152	0.00394039043390478	0.000730586971230884	0.00456334317995142	NA	"prevalence"	405	308
"Alistipes_shahii"	"reads"	"reads"	"reads"	0.422016319924312	0	0.119487286189812	0.000412596134238323	0.00435614655411619	0.000825022032906658	0.00496787460674977	NA	"prevalence"	405	266
"Lacrimispora_amygdalina"	"reads"	"reads"	"reads"	0.405160410933716	0	0.114686259149834	0.000411226878284156	0.00435614655411619	0.000822284649022889	0.00496787460674977	NA	"prevalence"	405	272
"Bacteroides_fragilis"	"reads"	"reads"	"reads"	0.378167358904304	0	0.108852990025955	0.000512549149094723	0.00519279592466674	0.00102483559155921	0.00594512574032683	NA	"prevalence"	405	175
"Collinsella_SGB14861"	"age"	"age"	"age"	0.365800952748518	0	0.105272318238939	0.0005112216617806	0.00519279592466674	0.00102218197597373	0.00594512574032683	NA	"prevalence"	405	201
"GGB3278_SGB4328"	"red_meat"	"red_meat"	"red_meat"	NA	0	NA	0.00052902634937848	0.00530613428426616	0.00052902634937848	0.00348535006649352	NA	"prevalence"	405	85
"Ruminococcus_bromii"	"red_meat"	"red_meat"	"red_meat"	NA	NA	NA	0.000596090326846817	0.00590849859464372	0.00119182533001587	0.00672765794321914	NA	"abundance"	405	176
"Clostridium_sp_AF34_10BH"	"reads"	"reads"	"reads"	0.50837565368902	0	0.148161605504816	0.000600864263862073	0.00590849859464372	0.00120136748986056	0.00672765794321914	NA	"prevalence"	405	330
"Fusicatenibacter_saccharivorans"	"antibiotics"	"Yes"	"antibioticsYes"	-1.86265850177376	0	0.548867327561224	0.000689701182285031	0.00671621636729987	0.00137892667684922	0.00757057783368198	NA	"prevalence"	405	350
"Bacteroides_ovatus"	"reads"	"reads"	"reads"	0.44399507737712	0	0.130958825051427	0.000698057277083703	0.0067322254703361	0.00139562727020532	0.00758787642053376	NA	"prevalence"	405	316
"Phocaeicola_dorei"	"age"	"age"	"age"	1.96965127670056	-0.120473416155437	0.414701957883985	0.000733394439635049	0.00700566307575194	0.000733394439635049	0.00456334317995142	NA	"abundance"	405	216
"Alistipes_shahii"	"reads"	"reads"	"reads"	0.153985094781417	-0.294719632688226	0.122255589231282	0.000757662432920636	0.00716920207754149	0.000825022032906658	0.00496787460674977	NA	"abundance"	405	266
"Bacteroides_caecigallinarum"	"age"	"age"	"age"	24.5260970898912	-0.120473416155437	5.16410308940441	0.000774524222790562	0.00719303514313828	0.000774524222790562	0.00476630290948038	NA	"abundance"	405	16
"Phocaeicola_dorei"	"reads"	"reads"	"reads"	0.358492918442382	0	0.106627302910489	0.000773487862629294	0.00719303514313828	0.00154637744178495	0.00832664776345744	NA	"prevalence"	405	216
"Roseburia_hominis"	"reads"	"reads"	"reads"	0.442371989435474	0	0.131782728206201	0.00078842061785778	0.0072549163276271	0.0015762196286449	0.00840650468610612	NA	"prevalence"	405	310
"Alistipes_dispar"	"red_meat"	"red_meat"	"red_meat"	NA	0	NA	0.000980094272631504	0.00885616716621079	0.000980094272631504	0.00583885949652811	NA	"prevalence"	405	31
"Dorea_longicatena"	"red_meat"	"red_meat"	"red_meat"	NA	0	NA	0.00100988664635692	0.00904389559192845	0.00201875342167534	0.0104676103346129	NA	"prevalence"	405	300
"Rikenellaceae_bacterium"	"red_meat"	"red_meat"	"red_meat"	NA	0	NA	0.00102978070859233	0.00914044292670888	0.00102978070859233	0.00594512574032683	NA	"prevalence"	405	36
"Clostridium_sp_AF34_10BH"	"age"	"age"	"age"	0.5391705489894	0	0.164542871824875	0.00104998695065559	0.00923804308339965	0.00209887142871464	0.0107831926612862	NA	"prevalence"	405	330
"Bacteroides_uniformis"	"reads"	"reads"	"reads"	0.456506112042333	0	0.139708123623369	0.00108474931783663	0.00946090057208814	0.0021683219545907	0.0110387299506436	NA	"prevalence"	405	331
"Ruminococcus_gnavus"	"reads"	"reads"	"reads"	-0.996814330004545	-0.294719632688226	0.205131757566754	0.00109504464414723	0.0094683601558592	0.00109504464414723	0.00625739796655557	NA	"abundance"	405	167
"Lacrimispora_celerecrescens"	"reads"	"reads"	"reads"	0.359152102253591	0	0.110412715186355	0.00114267989020214	0.00979579427241662	0.0022840540630728	0.0115231556335204	NA	"prevalence"	405	233
"Paraprevotella_clara"	"red_meat"	"red_meat"	"red_meat"	NA	0	NA	0.00127966128172052	0.0108771208946244	0.00127966128172052	0.00709515166102468	NA	"prevalence"	405	56
"Lachnospira_eligens"	"reads"	"reads"	"reads"	0.380735346795592	0	0.118520712375996	0.00131633244136081	0.0110948020057554	0.00263093215162545	0.0129238772360548	NA	"prevalence"	405	284
"Dorea_longicatena"	"reads"	"reads"	"reads"	0.399768509977236	0	0.125236049875526	0.00141232603196915	0.0118046917505421	0.00282265739911772	0.013395662233101	NA	"prevalence"	405	300
"Faecalibacterium_prausnitzii"	"reads"	"reads"	"reads"	0.876344296959927	0	0.2776022535997	0.00159491987362461	0.0132206994483098	0.00318729597784594	0.0148740478966144	NA	"prevalence"	405	390
"Enterocloster_clostridioformis"	"reads"	"reads"	"reads"	-1.24702354485178	-0.294719632688226	0.284407464655388	0.00164333179068521	0.0134005023256688	0.00164333179068521	0.00860061497928708	NA	"abundance"	405	67
"Butyrivibrio_crossotus"	"age"	"age"	"age"	0.725830879347182	0	0.23045578057161	0.00163524854562302	0.0134005023256688	0.00163524854562302	0.00860061497928708	NA	"prevalence"	405	22
"Eubacterium_ventriosum"	"red_meat"	"red_meat"	"red_meat"	NA	0	NA	0.00165901753619202	0.0134193112000048	0.00331528273319865	0.0152176912343545	NA	"prevalence"	405	196
"Dysosmobacter_sp_BX15"	"red_meat"	"red_meat"	"red_meat"	NA	NA	NA	0.00168915292982409	0.0135537631089085	0.00337545262202784	0.0153679143767121	NA	"abundance"	405	224
"Faecalibacterium_SGB15315"	"reads"	"reads"	"reads"	0.342193041843297	0	0.110045842805034	0.00187372618158384	0.0149154552391158	0.00374394151336414	0.01690812296358	NA	"prevalence"	405	235
"Bacteroides_eggerthii"	"age"	"age"	"age"	1.63119122127569	-0.120473416155437	0.329054293298138	0.00190256958836832	0.0150258054892396	0.00380151940569806	0.0170308069375273	NA	"abundance"	405	172
"Parabacteroides_distasonis"	"reads"	"reads"	"reads"	0.030299580651218	-0.294719632688226	0.0922217548252044	0.00195080433834527	0.0152863808700024	0.00389780303912403	0.0173235690627735	NA	"abundance"	405	318
"Faecalibacterium_SGB15315"	"age"	"age"	"age"	0.336468674164904	0	0.10897530981181	0.0020180162843056	0.0156904676989032	0.00403196017888748	0.0177787220486377	NA	"prevalence"	405	235
"Clostridium_sp_AT4"	"red_meat"	"red_meat"	"red_meat"	NA	NA	NA	0.00204882688711213	0.0158074874444113	0.00034850448716403	0.00250208349758791	NA	"abundance"	405	88
"Alistipes_communis"	"red_meat"	"red_meat"	"red_meat"	NA	NA	NA	0.00213453982927145	0.0163430797615211	0.00426452339826015	0.0186572898673882	NA	"abundance"	405	142
"Enterocloster_bolteae"	"reads"	"reads"	"reads"	-0.91907618720751	-0.294719632688226	0.194581264511219	0.00226127124098907	0.0171293616858026	0.00451742913435282	0.0195466821676934	NA	"abundance"	405	170
"Faecalibacterium_SGB15346"	"reads"	"reads"	"reads"	0.337709489445336	0	0.110643100386675	0.0022713909314175	0.0171293616858026	0.00453762264607167	0.0195466821676934	NA	"prevalence"	405	210
"GGB3304_SGB4367"	"reads"	"reads"	"reads"	0.47498360199434	0	0.156477886306813	0.00240162781329943	0.0179763634085024	0.00240162781329943	0.0120081390664971	NA	"prevalence"	405	55
"Lacrimispora_amygdalina"	"reads"	"reads"	"reads"	0.0606276644105083	-0.294719632688226	0.105808741406338	0.00242201061510006	0.0179946418292249	0.000822284649022889	0.00496787460674977	NA	"abundance"	405	272
"Proteus_mirabilis"	"reads"	"reads"	"reads"	-0.610385894088251	0	0.201877277482011	0.00249828348054306	0.0182957900163111	0.00499032554073697	0.0206936008769821	NA	"prevalence"	405	33
"Ruthenibacterium_lactatiformans"	"red_meat"	"red_meat"	"red_meat"	NA	0	NA	0.0024990261537733	0.0182957900163111	0.00499180717582935	0.0206936008769821	NA	"prevalence"	405	235
"GGB1680_SGB2312"	"red_meat"	"red_meat"	"red_meat"	NA	0	NA	0.00253408530098606	0.0184180257745581	0.00253408530098606	0.0125582988367451	NA	"prevalence"	405	11
"Parasutterella_SGB9260"	"age"	"age"	"age"	-0.512677578834584	0	0.170308221396413	0.00260996125130765	0.0188330297486444	0.00521311060488197	0.0213090652462329	NA	"prevalence"	405	55
"Bacteroides_caccae"	"antibiotics"	"Yes"	"antibioticsYes"	-1.82738953553054	-0.146779741920725	0.523675102100435	0.0027558611518852	0.0192431595670067	0.0027558611518852	0.0131904465389377	NA	"abundance"	405	291
"Fusicatenibacter_saccharivorans"	"red_meat"	"red_meat"	"red_meat"	NA	NA	NA	0.00274706905721993	0.0192431595670067	0.00548659172603473	0.0222644301926047	NA	"abundance"	405	350
"Bacteroides_salyersiae"	"age"	"age"	"age"	0.463741422727662	0	0.154555246312026	0.00269545880741305	0.0192431595670067	0.00269545880741305	0.0131257124534897	NA	"prevalence"	405	42
"GGB9342_SGB14306"	"age"	"age"	"age"	0.581027640338097	0	0.193816907553491	0.00271920807625171	0.0192431595670067	0.00271920807625171	0.0131272114025944	NA	"prevalence"	405	32
"Parasutterella_SGB9260"	"red_meat"	"red_meat"	"red_meat"	NA	0	NA	0.0028342833029923	0.0196054217441467	0.00566053344414297	0.0228050268253242	NA	"prevalence"	405	55
"Ruthenibacterium_lactatiformans"	"red_meat"	"red_meat"	"red_meat"	NA	NA	NA	0.00291693869428712	0.0197681723673648	0.00499180717582935	0.0206936008769821	NA	"abundance"	405	235
"Butyrivibrio_crossotus"	"reads"	"reads"	"reads"	0.654529155951998	0	0.219665823102832	0.00288569814223771	0.0197681723673648	0.00288569814223771	0.0135797559634716	NA	"prevalence"	405	22
