"feature"	"metadata"	"value"	"name"	"coef"	"stderr"	"pval_individual"	"error"	"qval_individual"	"model"	"N"	"N.not.zero"	"pval_joint"	"qval_joint"
"Firmicutes_bacterium_AF16_15"	"diagnosis"	"UC"	"diagnosisUC"	-0.47016541276358	0.245650098478449	0.0274644804696667	NA	0.0839651303143054	"abundance"	1527	827	1.4022331373311e-23	1.48216042615898e-21
"Firmicutes_bacterium_AF16_15"	"diagnosis"	"UC"	"diagnosisUC"	-1.67144855387263	0.165874290697548	7.0111656866555e-24	NA	9.26350266349358e-22	"prevalence"	1527	827	1.4022331373311e-23	1.48216042615898e-21
"Eubacterium_rectale"	"diagnosis"	"CD:dysbiosis_generaldysbiosis"	"diagnosisCD:dysbiosis_generaldysbiosis"	-0.601823468178102	0.386128560849097	0.320664294496341	NA	0.557138735611404	"abundance"	1527	1211	5.14647276315146e-23	4.94529246422826e-21
"Eubacterium_rectale"	"diagnosis"	"CD:dysbiosis_generaldysbiosis"	"diagnosisCD:dysbiosis_generaldysbiosis"	-2.35781562996566	0.237014234168313	2.57323638157573e-23	NA	3.02212317258394e-21	"prevalence"	1527	1211	5.14647276315146e-23	4.94529246422826e-21
"Phascolarctobacterium_faecium"	"age"	"age"	"age"	0.185946361378119	0.103958798837927	1	NA	1	"abundance"	1527	503	6.63519301833063e-23	5.84449918364623e-21
"Phascolarctobacterium_faecium"	"age"	"age"	"age"	0.573072424883565	0.0577538515492033	3.31759650916531e-23	NA	3.50669951018773e-21	"prevalence"	1527	503	6.63519301833063e-23	5.84449918364623e-21
"Dysosmobacter_welbionis"	"diagnosis"	"CD:dysbiosis_generaldysbiosis"	"diagnosisCD:dysbiosis_generaldysbiosis"	0.699745042226963	0.341654667372604	0.00731570858650799	NA	0.0295252812908394	"abundance"	1527	1191	7.69936494849314e-23	6.26017596196712e-21
"Dysosmobacter_welbionis"	"diagnosis"	"CD:dysbiosis_generaldysbiosis"	"diagnosisCD:dysbiosis_generaldysbiosis"	-2.39263465731354	0.241489607379964	3.84968247424657e-23	NA	3.69919488661693e-21	"prevalence"	1527	1191	7.69936494849314e-23	6.26017596196712e-21
"Blautia_faecis"	"diagnosis"	"CD:dysbiosis_generaldysbiosis"	"diagnosisCD:dysbiosis_generaldysbiosis"	1.03105318886655	0.473618568840393	0.00846338032700822	NA	0.0334080802381903	"abundance"	1527	1125	5.44846806110267e-22	4.11359338613252e-20
"Blautia_faecis"	"diagnosis"	"CD:dysbiosis_generaldysbiosis"	"diagnosisCD:dysbiosis_generaldysbiosis"	-2.41562837012434	0.248768637317152	2.72423403055133e-22	NA	2.39959614191063e-20	"prevalence"	1527	1125	5.44846806110267e-22	4.11359338613252e-20
"Fusicatenibacter_saccharivorans"	"diagnosis"	"CD:dysbiosis_generaldysbiosis"	"diagnosisCD:dysbiosis_generaldysbiosis"	0.310703461581383	0.399988157585108	0.186338424904678	NA	0.375178036720829	"abundance"	1527	1119	9.33319147226322e-22	6.57678892412149e-20
"Fusicatenibacter_saccharivorans"	"diagnosis"	"CD:dysbiosis_generaldysbiosis"	"diagnosisCD:dysbiosis_generaldysbiosis"	-2.3474788407565	0.243127797637732	4.6665957361316e-22	NA	3.79430130237777e-20	"prevalence"	1527	1119	9.33319147226322e-22	6.57678892412149e-20
"Prevotella_sp_885"	"age"	"age"	"age"	1.28038342826663	0.566066638074463	0.0260500910157913	NA	0.0802913764185347	"abundance"	1527	69	2.89148994502987e-21	1.91019054493536e-19
"Prevotella_sp_885"	"age"	"age"	"age"	1.11889437997196	0.11729998635375	1.44574497251494e-21	NA	1.09153745424878e-19	"prevalence"	1527	69	2.89148994502987e-21	1.91019054493536e-19
"Lachnospira_sp_NSJ_43"	"diagnosis"	"CD"	"diagnosisCD"	-0.402697935013216	0.401206973114788	0.406053346942945	NA	0.662043500450454	"abundance"	1527	296	1.85521249667458e-20	1.15350565234413e-18
"Lachnospira_sp_NSJ_43"	"diagnosis"	"CD"	"diagnosisCD"	-1.65192710463731	0.176790117036766	9.27606248337287e-21	NA	6.53653202995008e-19	"prevalence"	1527	296	1.85521249667458e-20	1.15350565234413e-18
"Bacteroides_ovatus"	"diagnosis"	"CD:dysbiosis_generaldysbiosis"	"diagnosisCD:dysbiosis_generaldysbiosis"	0.278028707739531	0.429368354125472	0.248029777685188	NA	0.456496523346972	"abundance"	1527	1176	2.25005744602871e-20	1.32128373358464e-18
"Bacteroides_ovatus"	"diagnosis"	"CD:dysbiosis_generaldysbiosis"	"diagnosisCD:dysbiosis_generaldysbiosis"	-2.12761137284896	0.228197364168681	1.12502872301435e-20	NA	7.43222100141357e-19	"prevalence"	1527	1176	2.25005744602871e-20	1.32128373358464e-18
"Clostridium_sp_AM49_4BH"	"diagnosis"	"UC"	"diagnosisUC"	0.135657382124954	0.357399426300144	1	NA	1	"abundance"	1527	344	5.1640468937433e-20	2.87284082457193e-18
"Clostridium_sp_AM49_4BH"	"diagnosis"	"UC"	"diagnosisUC"	-1.56525559606137	0.169491035965088	2.58202344687165e-20	NA	1.60541104902549e-18	"prevalence"	1527	344	5.1640468937433e-20	2.87284082457193e-18
"Bacteroides_faecis"	"reads"	"reads"	"reads"	-0.840620193771603	0.177232853884928	0.00512542090690693	NA	0.0220711905082117	"abundance"	1527	434	1.54801792914017e-19	8.18127475550577e-18
"Bacteroides_faecis"	"reads"	"reads"	"reads"	0.59887801075966	0.0656897568745801	7.74008964570079e-20	NA	4.54515264194763e-18	"prevalence"	1527	434	1.54801792914017e-19	8.18127475550577e-18
"Phocaeicola_vulgatus"	"diagnosis"	"CD:dysbiosis_generaldysbiosis"	"diagnosisCD:dysbiosis_generaldysbiosis"	-2.58995996406004	0.507400877451179	3.26106454351383e-06	NA	5.3542439685553e-05	"abundance"	1527	1288	1.80323742209544e-19	9.07629502454706e-18
"Phocaeicola_vulgatus"	"diagnosis"	"CD:dysbiosis_generaldysbiosis"	"diagnosisCD:dysbiosis_generaldysbiosis"	-2.07279752475985	0.227774828189473	9.01618711047718e-20	NA	5.01584725040757e-18	"prevalence"	1527	1288	1.80323742209544e-19	9.07629502454706e-18
"Dysosmobacter_welbionis"	"reads"	"reads"	"reads"	-0.207402991593509	0.0627495787247088	1	NA	1	"abundance"	1527	1191	4.44501748905285e-19	2.13562885724039e-17
"Dysosmobacter_welbionis"	"reads"	"reads"	"reads"	0.717732540078347	0.0797330068238005	2.22250874452642e-19	NA	1.17459587148221e-17	"prevalence"	1527	1191	4.44501748905285e-19	2.13562885724039e-17
"Roseburia_sp_AF02_12"	"diagnosis"	"CD"	"diagnosisCD"	0.518682971784116	0.382241610512335	0.125158877521174	NA	0.276764102626675	"abundance"	1527	363	5.02898850482823e-19	2.31114819547976e-17
"Roseburia_sp_AF02_12"	"diagnosis"	"CD"	"diagnosisCD"	-1.37990163869855	0.153524714429236	2.51449425241411e-19	NA	1.2656287737151e-17	"prevalence"	1527	363	5.02898850482823e-19	2.31114819547976e-17
"Clostridiales_bacterium"	"diagnosis"	"CD:dysbiosis_generaldysbiosis"	"diagnosisCD:dysbiosis_generaldysbiosis"	1.03143159124342	0.557460575915593	0.0252074216863297	NA	0.0796023842726202	"abundance"	1527	985	7.22968805551584e-19	3.1840751144501e-17
"Clostridiales_bacterium"	"diagnosis"	"CD:dysbiosis_generaldysbiosis"	"diagnosisCD:dysbiosis_generaldysbiosis"	-2.46031109142594	0.274951878898103	3.61484402775792e-19	NA	1.73676824424551e-17	"prevalence"	1527	985	7.22968805551584e-19	3.1840751144501e-17
"Alistipes_putredinis"	"diagnosis"	"UC"	"diagnosisUC"	-1.40391463595766	0.224512508889426	8.36579694407646e-11	NA	5.79170557666832e-09	"abundance"	1527	873	1.04000863581109e-18	4.39594979929575e-17
"Bacteroides_xylanisolvens"	"diagnosis"	"CD:dysbiosis_generaldysbiosis"	"diagnosisCD:dysbiosis_generaldysbiosis"	-2.81088491407275	0.690682504778694	0.000184738864038803	NA	0.00144808877576889	"abundance"	1527	959	1.08131215498287e-18	4.39594979929575e-17
"Alistipes_putredinis"	"diagnosis"	"UC"	"diagnosisUC"	-1.41760804693762	0.159140244629671	5.20004317905544e-19	NA	2.38113947461853e-17	"prevalence"	1527	873	1.04000863581109e-18	4.39594979929575e-17
"Bacteroides_xylanisolvens"	"diagnosis"	"CD:dysbiosis_generaldysbiosis"	"diagnosisCD:dysbiosis_generaldysbiosis"	-2.11413496681647	0.23744729541957	5.40656077491435e-19	NA	2.38113947461853e-17	"prevalence"	1527	959	1.08131215498287e-18	4.39594979929575e-17
"Parabacteroides_distasonis"	"diagnosis"	"CD:dysbiosis_generaldysbiosis"	"diagnosisCD:dysbiosis_generaldysbiosis"	-0.118530349679738	0.333627660410166	1	NA	1	"abundance"	1527	1140	1.65907399171725e-18	6.49496744164863e-17
"Parabacteroides_distasonis"	"diagnosis"	"CD:dysbiosis_generaldysbiosis"	"diagnosisCD:dysbiosis_generaldysbiosis"	-1.99323302524863	0.225072054575683	8.29536995858622e-19	NA	3.50728241849025e-17	"prevalence"	1527	1140	1.65907399171725e-18	6.49496744164863e-17
"Clostridium_sp_AT4"	"diagnosis"	"UC"	"diagnosisUC"	0.939392239884372	0.310385795652609	0.00541156739851778	NA	0.0230825149699811	"abundance"	1527	528	3.07466137753328e-18	1.16068467001881e-16
"Clostridium_sp_AT4"	"diagnosis"	"UC"	"diagnosisUC"	1.41371410115484	0.160888694740457	1.53733068876663e-18	NA	6.24984053087051e-17	"prevalence"	1527	528	3.07466137753328e-18	1.16068467001881e-16
"Gemmiger_formicilis"	"diagnosis"	"UC"	"diagnosisUC"	1.41311680532243	0.359623110823362	0.000216809875092872	NA	0.00163792753216707	"abundance"	1527	472	3.38061217739844e-18	1.23217485224488e-16
"Gemmiger_formicilis"	"diagnosis"	"UC"	"diagnosisUC"	-1.44608862898915	0.164773137017995	1.69030608869922e-18	NA	6.61723531761139e-17	"prevalence"	1527	472	3.38061217739844e-18	1.23217485224488e-16
"Coprococcus_eutactus"	"age"	"age"	"age"	-0.172004428088089	0.203997575885318	1	NA	1	"abundance"	1527	177	4.10885047530982e-18	1.44768498413416e-16
"Coprococcus_eutactus"	"age"	"age"	"age"	0.647719696483942	0.0739890653481756	2.05442523765491e-18	NA	7.75545527214728e-17	"prevalence"	1527	177	4.10885047530982e-18	1.44768498413416e-16
"Alistipes_SGB2313"	"age"	"age"	"age"	1.01314763057845	0.301534940486659	0.00116213912780783	NA	0.00670464881427592	"abundance"	1527	73	5.45674499504895e-18	1.86057401927959e-16
"Alistipes_SGB2313"	"age"	"age"	"age"	0.943074887085019	0.108123456482869	2.72837249752447e-18	NA	9.9444473444254e-17	"prevalence"	1527	73	5.45674499504895e-18	1.86057401927959e-16
"GGB1549_SGB2133"	"age"	"age"	"age"	2.19992972066252	0.500336487491687	7.68494869589631e-05	NA	0.000691645382630668	"abundance"	1527	46	9.50951130953357e-18	3.14111045443031e-16
"Vescimonas_coprocola"	"diagnosis"	"CD"	"diagnosisCD"	0.426419025909189	0.230114164677867	0.0317758890417583	NA	0.0928516238233198	"abundance"	1527	599	1.23425244858277e-17	3.95334799439995e-16
"Vescimonas_coprocola"	"diagnosis"	"CD"	"diagnosisCD"	-1.19856973216766	0.13889488398402	6.1712622429138e-18	NA	2.10420135185803e-16	"prevalence"	1527	599	1.23425244858277e-17	3.95334799439995e-16
"Clostridium_fessum"	"diagnosis"	"CD:dysbiosis_generaldysbiosis"	"diagnosisCD:dysbiosis_generaldysbiosis"	-1.6566577644321	0.602545401022003	0.0171742987944565	NA	0.0574604792379587	"abundance"	1527	926	1.33644857765958e-17	4.15478278407699e-16
"Clostridium_fessum"	"diagnosis"	"CD:dysbiosis_generaldysbiosis"	"diagnosisCD:dysbiosis_generaldysbiosis"	-2.66138279240236	0.308737029485091	6.6822428882979e-18	NA	2.2072283540409e-16	"prevalence"	1527	926	1.33644857765958e-17	4.15478278407699e-16
"Bacteroides_thetaiotaomicron"	"diagnosis"	"CD:dysbiosis_generaldysbiosis"	"diagnosisCD:dysbiosis_generaldysbiosis"	0.59197755089357	0.548546464291226	0.139985245214128	NA	0.298546731499326	"abundance"	1527	1062	1.70229380695336e-17	5.14092729699914e-16
"Bacteroides_thetaiotaomicron"	"diagnosis"	"CD:dysbiosis_generaldysbiosis"	"diagnosisCD:dysbiosis_generaldysbiosis"	-2.0553733563759	0.239206169741156	8.51146903476675e-18	NA	2.7262493241662e-16	"prevalence"	1527	1062	1.70229380695336e-17	5.14092729699914e-16
"Lacrimispora_amygdalina"	"age"	"age"	"age"	-0.330900471260489	0.0802016101563665	7.15407801696877e-05	NA	0.000657007164823662	"abundance"	1527	865	3.63057508588865e-17	1.06597718494008e-15
"Lacrimispora_amygdalina"	"age"	"age"	"age"	-0.490331933828625	0.057651907295948	1.81528754294432e-17	NA	5.64340862615337e-16	"prevalence"	1527	865	3.63057508588865e-17	1.06597718494008e-15
"Alistipes_putredinis"	"diagnosis"	"CD:dysbiosis_generaldysbiosis"	"diagnosisCD:dysbiosis_generaldysbiosis"	-3.3267423948083	0.577238138876985	9.32960642074931e-08	NA	2.70859541247561e-06	"abundance"	1527	873	5.21426564954663e-17	1.4895888625867e-15
"Alistipes_putredinis"	"diagnosis"	"CD:dysbiosis_generaldysbiosis"	"diagnosisCD:dysbiosis_generaldysbiosis"	-2.33575209569014	0.275997618235009	2.60713282477331e-17	NA	7.8735411308154e-16	"prevalence"	1527	873	5.21426564954663e-17	1.4895888625867e-15
"GGB9342_SGB14306"	"age"	"age"	"age"	0.800524276430971	0.0955776586526929	5.49235155188961e-17	NA	1.52774094482824e-15	"prevalence"	1527	92	5.49235155188961e-17	1.52774094482824e-15
"Anaerostipes_hadrus"	"diagnosis"	"CD:dysbiosis_generaldysbiosis"	"diagnosisCD:dysbiosis_generaldysbiosis"	0.0260176343282109	0.4098078977354	1	NA	1	"abundance"	1527	1128	6.0418347965747e-17	1.63749214871268e-15
"Anaerostipes_hadrus"	"diagnosis"	"CD:dysbiosis_generaldysbiosis"	"diagnosisCD:dysbiosis_generaldysbiosis"	-1.99904101843559	0.236691862854116	3.02091739828734e-17	NA	8.86974913886034e-16	"prevalence"	1527	1128	6.0418347965747e-17	1.63749214871268e-15
"Bacteroides_intestinalis"	"age"	"age"	"age"	0.591560829880378	0.221394975605996	0.00727386637515526	NA	0.0294886474668456	"abundance"	1527	158	6.30180626408585e-17	1.66525230528469e-15
"Bacteroides_intestinalis"	"age"	"age"	"age"	0.665550440142578	0.0788489267970876	3.15090313204292e-17	NA	9.00136381234963e-16	"prevalence"	1527	158	6.30180626408585e-17	1.66525230528469e-15
"Bacteroides_cellulosilyticus"	"age"	"age"	"age"	0.674522588823631	0.15763586802519	1.72294526810113e-05	NA	0.000204032992275134	"abundance"	1527	433	1.24809131253015e-16	3.21764028620579e-15
"Bacteroides_cellulosilyticus"	"age"	"age"	"age"	0.482582523946322	0.0577210981799197	6.24045656265078e-17	NA	1.6913237401851e-15	"prevalence"	1527	433	1.24809131253015e-16	3.21764028620579e-15
"Candidatus_Cibionibacter_quicibialis"	"diagnosis"	"CD:dysbiosis_generaldysbiosis"	"diagnosisCD:dysbiosis_generaldysbiosis"	0.551149673744397	0.540440297946452	0.154909070099806	NA	0.32424484402034	"abundance"	1527	933	1.44747099335092e-16	3.64280199993316e-15
"Candidatus_Cibionibacter_quicibialis"	"diagnosis"	"CD:dysbiosis_generaldysbiosis"	"diagnosisCD:dysbiosis_generaldysbiosis"	-2.08755092727514	0.250213137607436	7.23735496675463e-17	NA	1.91247104996491e-15	"prevalence"	1527	933	1.44747099335092e-16	3.64280199993316e-15
"Bacteroides_eggerthii"	"reads"	"reads"	"reads"	-1.01722813006798	0.225197961726242	0.00288135073178719	NA	0.013942019669938	"abundance"	1527	409	2.88472182803181e-16	7.09104877262702e-15
"Bacteroides_eggerthii"	"reads"	"reads"	"reads"	0.551532018671305	0.0667618714139595	1.4423609140159e-16	NA	3.71847679540197e-15	"prevalence"	1527	409	2.88472182803181e-16	7.09104877262702e-15
"Veillonella_dispar"	"age"	"age"	"age"	-0.203162258161465	0.16334441110444	1	NA	1	"abundance"	1527	526	4.60029444210441e-16	1.10511618756917e-14
"Veillonella_dispar"	"age"	"age"	"age"	-0.5266872966269	0.0641886659313128	2.3001472210522e-16	NA	5.78870383964804e-15	"prevalence"	1527	526	4.60029444210441e-16	1.10511618756917e-14
"Haemophilus_parainfluenzae"	"age"	"age"	"age"	-0.220441576083684	0.117106287652162	1	NA	1	"abundance"	1527	674	6.72118586945418e-16	1.57873188089179e-14
"Haemophilus_parainfluenzae"	"age"	"age"	"age"	-0.473125417898677	0.0579837028474664	3.36059293472709e-16	NA	8.26080635350357e-15	"prevalence"	1527	674	6.72118586945418e-16	1.57873188089179e-14
"Faecalibacterium_prausnitzii"	"age"	"age"	"age"	-0.441632277851959	0.0523573419687508	4.44089209850063e-16	NA	1.33226762955019e-13	"abundance"	1527	1374	8.88178419700124e-16	2.04087954265876e-14
"Faecalibacterium_prausnitzii"	"age"	"age"	"age"	-0.557224414533226	0.102740185600494	5.84017822648185e-08	NA	3.56824762161348e-07	"prevalence"	1527	1374	8.88178419700124e-16	2.04087954265876e-14
"Bacteroides_caccae"	"diagnosis"	"CD:dysbiosis_generaldysbiosis"	"diagnosisCD:dysbiosis_generaldysbiosis"	-1.24512395983151	0.424170034427478	0.0156638869181217	NA	0.0543161809164535	"abundance"	1527	958	1.47864705057679e-15	3.32538283502058e-14
"Bacteroides_caccae"	"diagnosis"	"CD:dysbiosis_generaldysbiosis"	"diagnosisCD:dysbiosis_generaldysbiosis"	-1.9189213682256	0.237966095397188	7.39323525288395e-16	NA	1.77605674143144e-14	"prevalence"	1527	958	1.47864705057679e-15	3.32538283502058e-14
"Clostridium_sp_AF34_10BH"	"diagnosis"	"CD:dysbiosis_generaldysbiosis"	"diagnosisCD:dysbiosis_generaldysbiosis"	0.586236868835575	0.679767119233583	0.236943898867612	NA	0.441975066706836	"abundance"	1527	960	1.65036820695316e-15	3.63424832239478e-14
"Clostridium_sp_AF34_10BH"	"diagnosis"	"CD:dysbiosis_generaldysbiosis"	"diagnosisCD:dysbiosis_generaldysbiosis"	-2.32337274579141	0.288603101110825	8.25184103476583e-16	NA	1.93826577194388e-14	"prevalence"	1527	960	1.65036820695316e-15	3.63424832239478e-14
"Enterocloster_bolteae"	"diagnosis"	"CD:dysbiosis_generaldysbiosis"	"diagnosisCD:dysbiosis_generaldysbiosis"	2.74885477482871	0.365500539081192	1.66533453693773e-15	NA	3.7470027081099e-13	"abundance"	1527	866	3.33066907387548e-15	7.09402166038398e-14
"Flavonifractor_plautii"	"reads"	"reads"	"reads"	-0.286616113709158	0.0722194787319338	1	NA	1	"abundance"	1527	1224	3.35573399261304e-15	7.09402166038398e-14
"Enterocloster_bolteae"	"diagnosis"	"CD:dysbiosis_generaldysbiosis"	"diagnosisCD:dysbiosis_generaldysbiosis"	-0.132407866557552	0.208543614588333	0.525482610290168	NA	0.62059789840973	"prevalence"	1527	866	3.33066907387548e-15	7.09402166038398e-14
"Flavonifractor_plautii"	"reads"	"reads"	"reads"	0.609585711532297	0.0765513418821425	1.67786699630652e-15	NA	3.85544655455649e-14	"prevalence"	1527	1224	3.35573399261304e-15	7.09402166038398e-14
"Ruminococcus_gnavus"	"diagnosis"	"CD:dysbiosis_generaldysbiosis"	"diagnosisCD:dysbiosis_generaldysbiosis"	2.51636579183795	0.341437478241942	4.44089209850063e-15	NA	7.99360577730113e-13	"abundance"	1527	767	8.88178419700126e-15	1.84079331298634e-13
"Ruminococcus_gnavus"	"diagnosis"	"CD:dysbiosis_generaldysbiosis"	"diagnosisCD:dysbiosis_generaldysbiosis"	1.00477366300755	0.225157866296375	8.09977018384624e-06	NA	3.46617695721679e-05	"prevalence"	1527	767	8.88178419700126e-15	1.84079331298634e-13
"Bacteroides_ovatus"	"diagnosis"	"UC:dysbiosis_generaldysbiosis"	"diagnosisUC:dysbiosis_generaldysbiosis"	1.58258683704402	0.74496304631409	0.113779036461845	NA	0.256012883589958	"abundance"	1527	1176	9.27083961235407e-15	1.88447643658813e-13
"Bacteroides_ovatus"	"diagnosis"	"UC:dysbiosis_generaldysbiosis"	"diagnosisUC:dysbiosis_generaldysbiosis"	-2.9642583581622	0.378266495458742	4.63541980617703e-15	NA	1.04247632662322e-13	"prevalence"	1527	1176	9.27083961235407e-15	1.88447643658813e-13
"Bacteroides_xylanisolvens"	"diagnosis"	"UC"	"diagnosisUC"	-2.50891616005376	0.326415896681732	7.21644966006352e-15	NA	1.08246744900953e-12	"abundance"	1527	959	1.4432899320127e-14	2.8784102983725e-13
"Bacteroides_xylanisolvens"	"diagnosis"	"UC"	"diagnosisUC"	-0.163822596591978	0.148903357323099	0.271247556625056	NA	0.363382341384897	"prevalence"	1527	959	1.4432899320127e-14	2.8784102983725e-13
"Clostridium_sp_AF20_17LB"	"diagnosis"	"UC"	"diagnosisUC"	2.15438360709496	0.26244834595507	9.43689570931383e-15	NA	1.13659082146e-12	"abundance"	1527	654	1.88737914186275e-14	3.69436991286839e-13
"Clostridium_sp_AF20_17LB"	"diagnosis"	"UC"	"diagnosisUC"	0.709641428115637	0.146812464432768	1.34045947462458e-06	NA	6.68332860697256e-06	"prevalence"	1527	654	1.88737914186275e-14	3.69436991286839e-13
"Dysosmobacter_welbionis"	"diagnosis"	"UC"	"diagnosisUC"	1.33400315882702	0.160934962628569	1.01030295240889e-14	NA	1.13659082146e-12	"abundance"	1527	1191	2.02060590481778e-14	3.88323716616798e-13
"Dysosmobacter_welbionis"	"diagnosis"	"UC"	"diagnosisUC"	0.476605422798332	0.191682063520561	0.0129029322628504	NA	0.0267944978425007	"prevalence"	1527	1191	2.02060590481778e-14	3.88323716616798e-13
"Bifidobacterium_adolescentis"	"diagnosis"	"CD"	"diagnosisCD"	-0.684591916052168	0.346316618671098	0.0761388645814041	NA	0.187739666091133	"abundance"	1527	427	2.30860072223364e-14	4.357483863216e-13
"Bifidobacterium_adolescentis"	"diagnosis"	"CD"	"diagnosisCD"	-1.1666471547643	0.151100730061688	1.15430036111683e-14	NA	2.54186558687602e-13	"prevalence"	1527	427	2.30860072223364e-14	4.357483863216e-13
"Clostridiales_bacterium"	"reads"	"reads"	"reads"	-0.246804818433393	0.0796140546498428	1	NA	1	"abundance"	1527	985	2.77716992435349e-14	5.14994492989761e-13
"Clostridiales_bacterium"	"reads"	"reads"	"reads"	0.507413656864015	0.065920103249212	1.38858496217676e-14	NA	2.99537613269558e-13	"prevalence"	1527	985	2.77716992435349e-14	5.14994492989761e-13
"GGB1543_SGB2126"	"age"	"age"	"age"	-0.554138297780809	0.693069743291138	0.438376853942577	NA	0.7020269902995	"abundance"	1527	42	3.03070531121957e-14	5.52319916199843e-13
"GGB9713_SGB15249"	"diagnosis"	"UC"	"diagnosisUC"	-0.385217423987576	0.435667801195636	0.294301493041283	NA	0.519355575955205	"abundance"	1527	329	3.23753399411508e-14	5.80012446064345e-13
"GGB9713_SGB15249"	"diagnosis"	"UC"	"diagnosisUC"	-1.43393637601186	0.186764597305458	1.61876699705755e-14	NA	3.35497395272517e-13	"prevalence"	1527	329	3.23753399411508e-14	5.80012446064345e-13
"Clostridium_symbiosum"	"diagnosis"	"UC"	"diagnosisUC"	-0.719197225893334	0.346336437220785	0.0226643794137216	NA	0.0723331257884731	"abundance"	1527	539	4.30540667237354e-14	7.46035221753906e-13
